"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TITAN","EQ","28-Aug-2026","5,139.30","5,155.00","5,169.90","5,136.00","5,169.20","5,169.20","5,151.68","5,47,804","2,82,21,09,613.50","39,225","3,71,997","67.91"
"TITAN","EQ","27-Aug-2026","5,100.00","5,100.00","5,186.70","5,069.50","5,139.30","5,139.30","5,128.98","11,01,845","5,65,13,35,974.10","62,034","6,41,424","58.21"
"TITAN","EQ","26-Aug-2026","5,124.80","5,149.90","5,149.90","5,091.00","5,100.00","5,100.00","5,108.89","3,77,617","1,92,92,03,500.40","36,429","2,14,271","56.74"
"TITAN","EQ","25-Aug-2026","5,079.00","5,059.10","5,124.80","5,052.70","5,124.80","5,124.80","5,087.00","3,47,515","1,76,78,08,639.30","37,225","1,84,670","53.14"
"TITAN","EQ","24-Aug-2026","5,086.10","5,086.80","5,093.40","5,050.00","5,079.00","5,079.00","5,064.96","2,56,376","1,29,85,34,119.40","29,745","1,27,556","49.75"
"TITAN","EQ","21-Aug-2026","5,068.00","5,068.00","5,090.40","5,011.00","5,086.10","5,086.10","5,051.81","3,52,381","1,78,01,62,209.20","36,242","1,63,809","46.49"
"TITAN","EQ","20-Aug-2026","5,068.00","5,084.90","5,110.00","5,060.10","5,068.00","5,068.00","5,085.03","6,14,435","3,12,44,21,167.10","53,541","3,69,911","60.20"
"TITAN","EQ","19-Aug-2026","5,048.60","5,045.00","5,074.80","5,038.00","5,068.00","5,068.00","5,059.03","4,12,981","2,08,92,84,411.90","51,623","2,14,877","52.03"
"TITAN","EQ","18-Aug-2026","5,068.50","5,060.00","5,094.90","5,042.50","5,048.60","5,048.60","5,056.71","3,54,873","1,79,44,90,460.90","44,359","2,12,390","59.85"
"TITAN","EQ","17-Aug-2026","5,056.20","5,056.20","5,111.00","5,037.20","5,068.50","5,068.50","5,092.36","5,65,258","2,87,84,97,843.10","58,767","3,24,179","57.35"
"TITAN","EQ","14-Aug-2026","5,063.70","5,064.00","5,090.50","5,046.40","5,056.20","5,056.20","5,071.69","5,87,764","2,98,09,54,599.50","50,374","3,48,782","59.34"
"TITAN","EQ","13-Aug-2026","5,099.00","5,069.50","5,071.50","5,010.00","5,063.70","5,063.70","5,034.37","5,33,274","2,68,46,98,379.00","49,980","2,63,115","49.34"
"TITAN","EQ","12-Aug-2026","5,128.00","5,128.00","5,128.00","4,992.00","5,099.00","5,099.00","5,054.50","11,05,157","5,58,60,15,191.90","76,702","6,01,013","54.38"
"TITAN","EQ","11-Aug-2026","5,090.00","5,090.00","5,168.00","5,090.00","5,128.00","5,128.00","5,139.64","16,64,853","8,55,67,44,842.30","1,01,421","8,81,185","52.93"
"TITAN","EQ","10-Aug-2026","4,941.00","4,932.00","5,122.20","4,886.20","5,090.00","5,090.00","5,056.10","36,64,718","18,52,91,98,670.80","2,19,329","11,95,173","32.61"
"TITAN","EQ","07-Aug-2026","4,998.00","4,978.10","5,003.00","4,891.30","4,941.00","4,941.00","4,960.37","11,66,858","5,78,80,47,546.50","59,708","6,32,055","54.17"
"TITAN","EQ","06-Aug-2026","4,912.40","4,883.90","5,005.00","4,883.90","4,998.00","4,998.00","4,973.92","12,83,840","6,38,57,18,717.30","1,01,332","6,48,536","50.52"
"TITAN","EQ","05-Aug-2026","4,935.00","4,910.20","4,920.60","4,882.30","4,912.40","4,912.40","4,907.10","5,46,332","2,68,09,06,333.90","45,586","3,77,927","69.18"
"TITAN","EQ","04-Aug-2026","5,000.00","4,935.00","4,935.00","4,862.00","4,935.00","4,935.00","4,891.18","11,81,747","5,78,01,38,564.90","79,390","7,48,166","63.31"
"TITAN","EQ","03-Aug-2026","4,875.20","4,875.20","5,000.00","4,851.80","5,000.00","5,000.00","4,897.44","5,05,420","2,47,52,65,143.60","48,696","3,21,717","63.65"
"TITAN","EQ","31-Jul-2026","4,850.00","4,850.00","4,886.00","4,820.90","4,885.00","4,875.20","4,870.13","10,03,314","4,88,62,72,127.90","61,793","7,78,182","77.56"
"TITAN","EQ","30-Jul-2026","4,850.20","4,820.90","4,869.90","4,820.90","4,843.90","4,850.00","4,846.53","7,77,361","3,76,75,04,120.90","81,317","5,34,629","68.77"
"TITAN","EQ","29-Jul-2026","4,849.70","4,849.70","4,866.90","4,823.20","4,855.00","4,850.20","4,839.73","8,37,059","4,05,11,35,845.80","77,934","5,67,039","67.74"
"TITAN","EQ","28-Jul-2026","4,740.10","4,750.00","4,860.00","4,712.90","4,858.20","4,849.70","4,810.96","13,21,587","6,35,81,06,263.90","1,01,310","7,27,335","55.03"
"TITAN","EQ","27-Jul-2026","4,677.00","4,686.90","4,749.10","4,686.90","4,739.00","4,740.10","4,715.75","5,00,721","2,36,12,75,836.30","46,780","3,17,727","63.45"
"TITAN","EQ","24-Jul-2026","4,697.30","4,605.00","4,697.00","4,604.10","4,688.00","4,677.00","4,670.76","5,13,858","2,40,01,07,931.80","49,813","3,08,431","60.02"
"TITAN","EQ","23-Jul-2026","4,711.60","4,700.00","4,709.80","4,671.60","4,696.00","4,697.30","4,690.99","4,21,185","1,97,57,76,652.70","43,792","2,41,970","57.45"
"TITAN","EQ","22-Jul-2026","4,688.70","4,685.70","4,733.00","4,675.00","4,709.20","4,711.60","4,712.38","9,96,475","4,69,57,72,746.10","61,331","6,05,925","60.81"
"TITAN","EQ","21-Jul-2026","4,643.40","4,644.20","4,691.70","4,629.20","4,687.10","4,688.70","4,667.87","5,30,094","2,47,44,12,483.80","53,049","2,46,759","46.55"
"TITAN","EQ","20-Jul-2026","4,638.10","4,638.10","4,660.00","4,625.30","4,639.50","4,643.40","4,644.64","2,74,158","1,27,33,63,865.80","43,332","1,69,726","61.91"
"TITAN","EQ","17-Jul-2026","4,625.80","4,626.00","4,647.50","4,610.10","4,632.00","4,638.10","4,631.87","6,67,212","3,09,04,38,699.00","43,313","3,75,622","56.30"
"TITAN","EQ","16-Jul-2026","4,579.40","4,585.30","4,668.80","4,580.00","4,618.00","4,625.80","4,631.82","11,36,159","5,26,24,78,336.80","72,790","7,42,909","65.39"
"TITAN","EQ","15-Jul-2026","4,573.70","4,573.70","4,607.00","4,565.10","4,587.20","4,579.40","4,589.08","6,19,451","2,84,27,08,502.30","44,828","4,09,198","66.06"
"TITAN","EQ","14-Jul-2026","4,601.50","4,579.80","4,600.00","4,554.00","4,571.60","4,573.70","4,576.88","6,31,158","2,88,87,32,876.10","57,274","4,13,121","65.45"
"TITAN","EQ","13-Jul-2026","4,584.40","4,578.00","4,635.00","4,524.40","4,600.40","4,601.50","4,591.89","7,70,367","3,53,74,43,306.20","46,224","4,57,610","59.40"
"TITAN","EQ","10-Jul-2026","4,555.80","4,578.60","4,602.80","4,560.70","4,570.20","4,584.40","4,583.74","6,52,646","2,99,15,60,462.90","71,703","4,24,827","65.09"
"TITAN","EQ","09-Jul-2026","4,586.40","4,614.80","4,679.80","4,546.10","4,550.00","4,555.80","4,606.28","17,77,107","8,18,58,44,315.60","1,02,988","10,43,985","58.75"
"TITAN","EQ","08-Jul-2026","4,604.20","4,590.40","4,630.00","4,561.70","4,580.00","4,586.40","4,588.32","10,45,703","4,79,80,23,202.60","73,339","6,14,626","58.78"
"TITAN","EQ","07-Jul-2026","4,484.40","4,550.00","4,655.90","4,505.00","4,591.20","4,604.20","4,595.75","33,85,946","15,56,09,71,633.90","1,79,616","15,13,989","44.71"
"TITAN","EQ","06-Jul-2026","4,461.10","4,450.00","4,490.50","4,450.00","4,484.80","4,484.40","4,478.77","5,89,165","2,63,87,33,846.20","56,943","3,77,956","64.15"
"TITAN","EQ","03-Jul-2026","4,481.10","4,495.00","4,507.70","4,451.00","4,468.90","4,461.10","4,475.39","5,42,120","2,42,61,99,856.90","52,444","3,22,556","59.50"
"TITAN","EQ","02-Jul-2026","4,398.60","4,404.00","4,497.00","4,383.10","4,479.00","4,481.10","4,443.82","8,20,705","3,64,70,66,715.60","71,099","4,54,154","55.34"
"TITAN","EQ","01-Jul-2026","4,404.00","4,469.00","4,504.50","4,390.10","4,395.00","4,398.60","4,447.16","11,68,751","5,19,76,19,787.30","1,00,924","5,02,153","42.96"
"TITAN","EQ","30-Jun-2026","4,277.20","4,277.50","4,428.40","4,275.00","4,423.10","4,404.00","4,382.49","12,43,464","5,44,94,74,754.70","1,07,250","5,88,401","47.32"
"TITAN","EQ","29-Jun-2026","4,291.30","4,285.00","4,316.30","4,266.60","4,300.00","4,277.20","4,285.04","5,69,087","2,43,85,59,634.50","60,398","3,68,429","64.74"
"TITAN","EQ","25-Jun-2026","4,323.80","4,335.00","4,335.00","4,225.00","4,290.00","4,291.30","4,273.38","7,54,050","3,22,23,42,230.40","77,933","3,72,134","49.35"
"TITAN","EQ","24-Jun-2026","4,305.30","4,302.00","4,340.80","4,263.70","4,315.00","4,323.80","4,303.07","6,52,078","2,80,59,38,973.60","57,688","3,62,417","55.58"
"TITAN","BL","24-Jun-2026","3,767.85","4,305.30","4,305.30","4,305.30","4,305.30","4,305.30","4,305.30","81,064","34,90,04,839.20","1","-","-"
"TITAN","EQ","23-Jun-2026","4,372.50","4,375.00","4,417.40","4,291.10","4,302.00","4,305.30","4,343.37","5,86,588","2,54,77,70,509.70","51,486","2,70,292","46.08"
"TITAN","EQ","22-Jun-2026","4,419.90","4,405.30","4,414.50","4,353.00","4,367.00","4,372.50","4,378.52","3,90,835","1,71,12,78,151.60","52,940","2,11,203","54.04"
"TITAN","EQ","19-Jun-2026","4,387.90","4,360.00","4,441.70","4,360.00","4,411.00","4,419.90","4,408.16","9,41,346","4,14,96,01,875.50","63,875","5,08,914","54.06"
"TITAN","EQ","18-Jun-2026","4,380.50","4,380.00","4,410.00","4,333.10","4,389.00","4,387.90","4,368.07","5,62,833","2,45,84,93,090.00","49,623","2,78,523","49.49"
"TITAN","EQ","17-Jun-2026","4,338.00","4,338.00","4,395.00","4,327.50","4,386.00","4,380.50","4,367.51","6,23,868","2,72,47,51,734.30","49,352","3,29,010","52.74"
"TITAN","EQ","16-Jun-2026","4,283.50","4,298.10","4,344.00","4,283.50","4,335.00","4,338.00","4,324.92","7,79,706","3,37,21,68,718.40","64,453","3,58,514","45.98"
"TITAN","EQ","15-Jun-2026","4,184.00","4,221.00","4,297.00","4,220.30","4,285.00","4,283.50","4,268.03","10,76,822","4,59,59,04,451.30","77,273","4,68,391","43.50"
"TITAN","EQ","12-Jun-2026","4,025.20","4,067.80","4,200.00","4,052.70","4,179.00","4,184.00","4,127.82","11,22,271","4,63,25,33,705.10","76,870","5,58,457","49.76"
"TITAN","EQ","11-Jun-2026","4,042.10","4,020.10","4,069.70","3,962.80","4,031.00","4,025.20","4,034.89","7,67,665","3,09,74,43,849.80","66,915","3,63,393","47.34"
"TITAN","EQ","10-Jun-2026","4,104.90","4,104.90","4,119.10","4,035.00","4,041.00","4,042.10","4,076.92","6,13,629","2,50,17,15,984.20","56,573","2,81,771","45.92"
"TITAN","EQ","09-Jun-2026","4,192.40","4,190.90","4,217.00","4,087.20","4,100.00","4,104.90","4,125.34","12,84,964","5,30,09,16,127.40","97,736","6,90,856","53.76"
"TITAN","EQ","08-Jun-2026","4,260.20","4,196.80","4,238.10","4,180.70","4,187.00","4,192.40","4,206.01","6,66,737","2,80,43,02,523.20","78,318","3,79,311","56.89"
"TITAN","EQ","05-Jun-2026","4,231.00","4,269.00","4,289.00","4,223.20","4,268.00","4,260.20","4,252.08","13,90,200","5,91,12,45,804.00","1,05,638","8,30,343","59.73"
"TITAN","EQ","04-Jun-2026","4,088.80","4,075.00","4,273.80","4,052.30","4,238.80","4,231.00","4,185.22","17,61,933","7,37,40,81,659.60","1,32,100","8,37,512","47.53"
"TITAN","EQ","03-Jun-2026","4,078.10","4,057.00","4,103.80","4,002.00","4,082.10","4,088.80","4,050.54","9,59,352","3,88,58,89,899.80","64,455","5,11,380","53.30"
"TITAN","EQ","02-Jun-2026","4,024.60","4,017.40","4,088.00","3,986.00","4,085.00","4,078.10","4,047.86","5,22,015","2,11,30,44,245.30","74,385","2,46,030","47.13"
"TITAN","EQ","01-Jun-2026","4,074.90","4,100.00","4,105.00","4,007.00","4,010.00","4,024.60","4,033.82","4,50,200","1,81,60,23,919.50","59,257","2,33,572","51.88"
"TITAN","EQ","29-May-2026","4,137.90","4,116.20","4,163.30","4,059.00","4,112.10","4,074.90","4,085.89","20,01,419","8,17,75,83,647.60","70,184","14,14,948","70.70"
"TITAN","EQ","27-May-2026","4,105.90","4,098.30","4,165.10","4,091.10","4,155.00","4,137.90","4,125.03","4,74,044","1,95,54,43,684.60","42,491","2,60,213","54.89"
"TITAN","EQ","26-May-2026","4,159.20","4,151.90","4,160.00","4,091.00","4,115.00","4,105.90","4,115.92","7,66,717","3,15,57,46,279.20","60,950","4,68,833","61.15"
"TITAN","EQ","25-May-2026","4,079.80","4,120.10","4,170.00","4,110.40","4,151.90","4,159.20","4,149.08","6,06,086","2,51,47,00,088.00","45,551","2,74,346","45.27"
"TITAN","EQ","22-May-2026","4,083.10","4,057.20","4,113.80","4,054.10","4,099.00","4,079.80","4,086.63","7,68,112","3,13,89,87,661.00","64,693","4,43,806","57.78"
"TITAN","EQ","21-May-2026","4,106.40","4,120.00","4,136.40","4,070.00","4,085.00","4,083.10","4,087.96","8,63,060","3,52,81,51,203.60","51,458","3,77,501","43.74"
"TITAN","EQ","20-May-2026","4,102.00","4,053.00","4,116.70","4,053.00","4,104.70","4,106.40","4,088.52","9,13,576","3,73,51,73,343.30","54,864","5,28,414","57.84"
"TITAN","EQ","19-May-2026","4,169.70","4,136.30","4,167.90","4,095.00","4,095.00","4,102.00","4,125.63","7,11,398","2,93,49,67,877.60","61,334","3,63,210","51.06"
"TITAN","EQ","18-May-2026","4,169.10","4,130.10","4,182.70","4,065.60","4,169.00","4,169.70","4,123.14","8,51,825","3,51,21,89,630.50","81,437","3,83,708","45.05"
"TITAN","EQ","15-May-2026","4,135.20","4,155.00","4,194.00","4,142.40","4,164.80","4,169.10","4,169.94","9,01,617","3,75,96,90,873.70","66,163","3,36,932","37.37"
"TITAN","EQ","14-May-2026","4,090.70","4,115.00","4,147.00","4,059.10","4,144.80","4,135.20","4,106.49","11,27,140","4,62,85,85,395.10","76,919","4,93,450","43.78"
"TITAN","EQ","13-May-2026","4,055.30","4,030.00","4,110.00","3,985.10","4,079.00","4,090.70","4,051.64","28,41,521","11,51,28,20,311.40","2,32,066","10,97,929","38.64"
"TITAN","EQ","12-May-2026","4,205.60","4,160.00","4,213.60","4,047.00","4,058.40","4,055.30","4,117.73","19,78,748","8,14,79,57,063.10","1,33,990","8,24,169","41.65"
"TITAN","EQ","11-May-2026","4,509.00","4,350.40","4,379.50","4,150.10","4,200.00","4,205.60","4,223.58","59,25,166","25,02,54,01,463.80","3,42,572","27,37,801","46.21"
"TITAN","EQ","08-May-2026","4,307.50","4,314.00","4,605.00","4,213.40","4,517.00","4,509.00","4,479.27","47,77,990","21,40,19,17,649.10","2,46,822","13,88,565","29.06"
"TITAN","EQ","07-May-2026","4,359.60","4,349.90","4,359.00","4,261.00","4,309.00","4,307.50","4,298.99","13,77,631","5,92,24,19,712.90","1,05,352","7,65,548","55.57"
"TITAN","EQ","06-May-2026","4,373.60","4,397.50","4,441.10","4,297.10","4,357.60","4,359.60","4,339.07","14,59,870","6,33,44,81,725.80","78,453","8,30,046","56.86"
"TITAN","EQ","05-May-2026","4,363.00","4,355.00","4,397.00","4,330.30","4,390.00","4,373.60","4,368.83","8,50,790","3,71,69,57,793.90","75,462","4,43,921","52.18"
"TITAN","EQ","04-May-2026","4,385.20","4,407.10","4,447.40","4,352.70","4,360.00","4,363.00","4,385.72","7,09,160","3,11,01,75,564.90","76,482","4,07,292","57.43"
"TITAN","EQ","30-Apr-2026","4,439.80","4,438.00","4,438.00","4,358.00","4,388.00","4,385.20","4,384.52","8,69,299","3,81,14,58,431.40","67,515","5,53,559","63.68"
"TITAN","EQ","29-Apr-2026","4,417.00","4,419.90","4,472.40","4,410.20","4,439.90","4,439.80","4,441.25","7,02,730","3,12,09,97,889.80","67,142","3,83,564","54.58"
"TITAN","EQ","28-Apr-2026","4,441.80","4,412.30","4,475.00","4,395.40","4,420.00","4,417.00","4,439.92","6,20,778","2,75,62,07,053.60","71,404","3,61,438","58.22"
"TITAN","EQ","27-Apr-2026","4,410.00","4,438.80","4,464.00","4,388.40","4,451.90","4,441.80","4,432.22","6,49,222","2,87,74,94,936.70","52,737","3,45,278","53.18"
"TITAN","EQ","24-Apr-2026","4,456.50","4,475.50","4,486.60","4,361.40","4,416.00","4,410.00","4,401.44","9,58,536","4,21,89,42,361.00","64,938","5,82,291","60.75"
"TITAN","EQ","23-Apr-2026","4,454.60","4,411.00","4,474.00","4,393.50","4,450.00","4,456.50","4,442.75","6,80,187","3,02,18,98,901.50","66,351","3,38,289","49.73"
"TITAN","EQ","22-Apr-2026","4,479.70","4,461.70","4,492.00","4,445.20","4,455.00","4,454.60","4,464.57","5,96,352","2,66,24,53,683.00","63,826","2,92,662","49.08"
"TITAN","EQ","21-Apr-2026","4,513.00","4,513.50","4,544.50","4,465.00","4,484.00","4,479.70","4,492.98","6,56,106","2,94,78,72,718.70","69,392","3,69,022","56.24"
"TITAN","EQ","20-Apr-2026","4,525.90","4,532.10","4,549.00","4,467.70","4,495.00","4,513.00","4,500.19","16,46,815","7,41,09,87,201.70","1,02,900","10,19,910","61.93"
"TITAN","EQ","17-Apr-2026","4,461.40","4,461.40","4,531.80","4,330.00","4,524.00","4,525.90","4,460.07","21,24,034","9,47,33,32,466.70","1,15,805","9,95,482","46.87"
"TITAN","EQ","16-Apr-2026","4,522.20","4,554.00","4,554.00","4,440.00","4,462.00","4,461.40","4,477.12","12,83,713","5,74,73,35,879.30","78,366","6,79,266","52.91"
"TITAN","EQ","15-Apr-2026","4,439.30","4,490.10","4,534.00","4,447.30","4,527.50","4,522.20","4,504.59","9,18,513","4,13,75,20,753.50","1,08,540","5,09,983","55.52"
"TITAN","EQ","13-Apr-2026","4,505.00","4,391.10","4,496.00","4,391.10","4,440.90","4,439.30","4,459.34","8,50,456","3,79,24,70,520.80","74,741","4,27,083","50.22"
"TITAN","EQ","10-Apr-2026","4,439.80","4,430.10","4,523.90","4,425.10","4,496.50","4,505.00","4,474.01","15,65,192","7,00,26,83,655.90","1,11,225","9,28,009","59.29"
"TITAN","EQ","09-Apr-2026","4,492.50","4,475.00","4,497.40","4,414.10","4,425.00","4,439.80","4,447.50","13,85,274","6,16,09,99,482.10","93,577","8,71,659","62.92"
"TITAN","EQ","08-Apr-2026","4,230.60","4,351.30","4,505.00","4,309.10","4,485.00","4,492.50","4,449.21","38,34,533","17,06,06,25,336.10","1,70,671","21,20,914","55.31"
"TITAN","EQ","07-Apr-2026","4,246.10","4,235.30","4,243.50","4,168.80","4,238.00","4,230.60","4,217.01","12,74,146","5,37,30,88,222.20","1,08,141","7,49,288","58.81"
"TITAN","EQ","06-Apr-2026","4,097.20","4,105.00","4,257.90","4,105.00","4,244.00","4,246.10","4,209.05","16,78,285","7,06,39,86,949.60","1,11,971","8,80,860","52.49"
"TITAN","EQ","02-Apr-2026","4,065.50","3,996.00","4,109.10","3,944.70","4,078.00","4,097.20","4,048.56","16,14,868","6,53,78,86,295.30","98,944","9,69,493","60.04"
"TITAN","EQ","01-Apr-2026","3,951.40","4,000.00","4,100.00","4,000.00","4,058.00","4,065.50","4,069.48","7,81,974","3,18,22,26,649.50","69,342","3,92,659","50.21"
"TITAN","EQ","30-Mar-2026","3,981.50","3,942.00","4,007.40","3,914.10","3,955.40","3,951.40","3,950.16","14,88,223","5,87,87,13,640.80","96,779","7,34,844","49.38"
"TITAN","EQ","27-Mar-2026","4,039.30","4,000.00","4,032.80","3,972.00","3,982.10","3,981.50","3,995.82","10,40,658","4,15,82,78,017.80","98,190","5,97,525","57.42"
"TITAN","EQ","25-Mar-2026","3,899.50","3,950.00","4,097.00","3,940.50","4,080.00","4,039.30","4,036.88","13,06,823","5,27,54,91,417.40","1,46,586","6,89,576","52.77"
"TITAN","EQ","24-Mar-2026","3,853.10","3,950.30","3,985.00","3,843.00","3,918.90","3,899.50","3,906.33","13,00,547","5,08,03,66,499.80","96,752","7,28,318","56.00"
"TITAN","EQ","23-Mar-2026","4,106.60","4,056.60","4,059.00","3,825.00","3,842.60","3,853.10","3,895.76","15,33,645","5,97,47,19,302.30","1,46,663","10,18,830","66.43"
"TITAN","EQ","20-Mar-2026","4,037.90","4,046.90","4,149.90","4,040.90","4,119.90","4,106.60","4,116.26","10,19,586","4,19,68,82,130.10","1,03,617","6,26,637","61.46"
"TITAN","EQ","19-Mar-2026","4,145.50","4,104.40","4,138.10","4,017.90","4,069.00","4,037.90","4,062.27","5,67,278","2,30,44,36,357.10","66,651","3,01,797","53.20"
"TITAN","EQ","18-Mar-2026","4,090.50","4,083.70","4,174.80","4,077.80","4,151.00","4,145.50","4,126.24","7,51,307","3,10,00,72,449.10","80,070","4,92,640","65.57"
"TITAN","EQ","17-Mar-2026","4,090.80","4,090.50","4,110.00","4,036.50","4,100.00","4,090.50","4,075.48","11,26,905","4,59,26,78,379.00","1,25,431","7,08,994","62.92"
"TITAN","EQ","16-Mar-2026","4,073.20","4,057.00","4,125.00","4,002.20","4,056.90","4,090.80","4,076.95","10,13,667","4,13,26,70,327.00","95,963","5,76,462","56.87"
"TITAN","EQ","13-Mar-2026","4,129.60","4,091.00","4,147.20","4,046.00","4,072.50","4,073.20","4,090.49","8,68,825","3,55,39,19,343.90","1,28,348","5,52,270","63.57"
"TITAN","EQ","12-Mar-2026","4,140.30","4,100.00","4,179.00","4,033.80","4,137.00","4,129.60","4,114.48","10,71,366","4,40,81,16,964.30","84,262","5,57,028","51.99"
"TITAN","EQ","11-Mar-2026","4,220.10","4,192.00","4,234.90","4,126.20","4,141.70","4,140.30","4,166.36","4,54,575","1,89,39,22,091.70","68,745","2,53,206","55.70"
"TITAN","EQ","10-Mar-2026","4,159.20","4,175.10","4,242.90","4,175.10","4,230.00","4,220.10","4,211.03","7,88,850","3,32,18,68,340.30","1,07,038","4,59,012","58.19"
"TITAN","EQ","09-Mar-2026","4,244.60","4,160.00","4,199.70","4,112.70","4,166.00","4,159.20","4,147.54","5,76,017","2,38,90,52,568.80","79,215","3,03,161","52.63"
"TITAN","EQ","06-Mar-2026","4,275.20","4,250.00","4,302.00","4,227.00","4,235.00","4,244.60","4,264.00","5,80,562","2,47,55,14,957.80","61,060","3,25,955","56.14"
"TITAN","EQ","05-Mar-2026","4,204.40","4,238.00","4,302.50","4,173.20","4,270.00","4,275.20","4,242.22","6,91,367","2,93,29,29,036.20","73,774","3,57,054","51.64"
"TITAN","EQ","04-Mar-2026","4,270.30","4,205.00","4,238.30","4,083.50","4,195.10","4,204.40","4,171.47","10,24,050","4,27,17,98,491.70","1,09,959","5,37,911","52.53"
"TITAN","EQ","02-Mar-2026","4,327.50","4,288.80","4,330.00","4,193.00","4,258.50","4,270.30","4,266.05","7,70,589","3,28,73,73,259.20","79,821","3,15,927","41.00"
"TITAN","EQ","27-Feb-2026","4,342.60","4,341.60","4,352.00","4,311.80","4,333.00","4,327.50","4,329.08","11,46,258","4,96,22,45,261.90","65,262","8,64,305","75.40"
"TITAN","EQ","26-Feb-2026","4,325.00","4,330.00","4,352.20","4,307.00","4,339.70","4,342.60","4,334.21","5,20,985","2,25,80,60,534.70","54,765","3,17,570","60.96"
"TITAN","EQ","25-Feb-2026","4,294.50","4,304.00","4,349.00","4,289.80","4,332.90","4,325.00","4,322.02","5,86,295","2,53,39,76,706.60","57,827","3,83,896","65.48"
"TITAN","EQ","24-Feb-2026","4,272.70","4,240.40","4,300.00","4,235.00","4,292.00","4,294.50","4,277.12","4,91,126","2,10,06,05,593.30","42,386","2,81,374","57.29"
"TITAN","EQ","23-Feb-2026","4,236.40","4,270.00","4,280.00","4,240.10","4,271.00","4,272.70","4,265.62","5,16,387","2,20,27,11,212.00","44,616","3,23,758","62.70"
"TITAN","EQ","20-Feb-2026","4,198.20","4,200.50","4,252.10","4,200.20","4,232.00","4,236.40","4,239.50","5,32,169","2,25,61,28,873.50","45,975","3,06,044","57.51"
"TITAN","EQ","19-Feb-2026","4,248.60","4,225.00","4,261.00","4,191.00","4,197.50","4,198.20","4,225.08","4,06,232","1,71,63,61,201.70","30,185","2,19,396","54.01"
"TITAN","EQ","18-Feb-2026","4,236.40","4,251.00","4,257.90","4,214.30","4,251.00","4,248.60","4,244.49","3,87,328","1,64,40,10,703.10","41,417","2,21,280","57.13"
"TITAN","EQ","17-Feb-2026","4,181.10","4,167.10","4,244.90","4,155.00","4,236.00","4,236.40","4,222.66","4,64,123","1,95,98,31,667.10","44,562","2,27,779","49.08"
"TITAN","EQ","16-Feb-2026","4,179.20","4,155.00","4,196.00","4,128.80","4,172.00","4,181.10","4,170.40","5,00,349","2,08,66,54,574.90","45,402","2,49,524","49.87"
"TITAN","EQ","13-Feb-2026","4,275.80","4,267.30","4,271.80","4,164.80","4,175.00","4,179.20","4,215.93","5,24,758","2,21,23,41,354.20","54,022","2,53,518","48.31"
"TITAN","EQ","12-Feb-2026","4,249.10","4,232.40","4,286.40","4,182.30","4,267.00","4,275.80","4,245.22","9,98,509","4,23,88,90,373.50","82,172","3,93,966","39.46"
"TITAN","EQ","11-Feb-2026","4,269.10","4,350.00","4,378.40","4,208.00","4,238.00","4,249.10","4,287.64","33,42,226","14,33,02,75,044.10","2,00,651","8,39,484","25.12"
