symbol,series,trade_date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_inr,no_of_trades,deliverable_qty,deliverable_pct,daily_return,adjustment_factor_applied,adjusted_open_price,adjusted_high_price,adjusted_low_price,adjusted_close_price,adjusted_last_price,adjusted_average_price,adjusted_prev_close,adjusted_daily_return,corporate_action_date,raw_extreme_return,adjusted_extreme_return
HDFCBANK,EQ,2025-09-09,966.0,974.0,974.4,962.7,966.45,965.15,967.81,13985539,13535396477.2,181800,8674252,62.02,-0.000879917184265,1.0,974.0,974.4,962.7,965.15,966.45,967.81,966.0,-0.0008799171842650555,False,False,False
HDFCBANK,EQ,2025-09-10,965.15,973.9,973.9,961.7,965.5,965.9,966.21,18091100,17479779505.3,218336,13233607,73.15,0.0007770812827021,1.0,973.9,973.9,961.7,965.9,965.5,966.21,965.15,0.0007770812827021523,False,False,False
HDFCBANK,EQ,2025-09-11,965.9,960.3,969.25,959.9,966.5,967.8,965.95,15113633,14598945433.15,220801,7824117,51.77,0.0019670773371984,1.0,960.3,969.25,959.9,967.8,966.5,965.95,965.9,0.001967077337198475,False,False,False
HDFCBANK,EQ,2025-09-12,967.8,969.9,970.75,962.25,966.9,967.3,966.65,14363519,13884430847.5,265851,10837642,75.45,-0.0005166356685265,1.0,969.9,970.75,962.25,967.3,966.9,966.65,967.8,-0.000516635668526555,False,False,False
HDFCBANK,EQ,2025-09-15,967.3,969.6,972.35,965.0,966.1,967.05,968.58,14486377,14031209535.6,198502,9376182,64.72,-0.0002584513594541,1.0,969.6,972.35,965.0,967.05,966.1,968.58,967.3,-0.000258451359454126,False,False,False
HDFCBANK,EQ,2025-09-16,967.05,961.2,969.35,961.2,966.3,966.85,966.32,18661794,18033279292.75,201920,13372765,71.66,-0.000206814539062,1.0,961.2,969.35,961.2,966.85,966.3,966.32,967.05,-0.00020681453906201686,False,False,False
HDFCBANK,EQ,2025-09-17,966.85,965.15,974.4,964.35,967.0,966.5,968.39,17361476,16812655777.9,269236,12477258,71.87,-0.0003620003102859,1.0,965.15,974.4,964.35,966.5,967.0,968.39,966.85,-0.00036200031028599255,False,False,False
HDFCBANK,EQ,2025-09-18,966.5,973.3,979.65,969.25,976.0,976.9,974.66,17791598,17340847521.6,267040,9572957,53.81,0.0107604759441282,1.0,973.3,979.65,969.25,976.9,976.0,974.66,966.5,0.010760475944128212,False,False,False
HDFCBANK,EQ,2025-09-19,976.9,974.9,976.7,962.1,967.0,966.9,967.22,31243267,30219230008.15,220137,23282508,74.52,-0.0102364622786365,1.0,974.9,976.7,962.1,966.9,967.0,967.22,976.9,-0.010236462278636504,False,False,False
HDFCBANK,EQ,2025-09-22,966.9,964.0,971.2,961.95,965.4,964.2,966.4,10854415,10489724995.75,139126,6152391,56.68,-0.0027924294135897,1.0,964.0,971.2,961.95,964.2,965.4,966.4,966.9,-0.002792429413589703,False,False,False
HDFCBANK,EQ,2025-09-23,964.2,967.0,968.2,955.5,958.45,957.2,960.1,21022298,20183427172.9,190721,11319285,53.84,-0.0072599045841111,1.0,967.0,968.2,955.5,957.2,958.45,960.1,964.2,-0.0072599045841111876,False,False,False
HDFCBANK,EQ,2025-09-24,957.2,952.2,956.45,943.0,951.0,951.05,949.21,15117220,14349411269.75,248417,9795696,64.8,-0.0064249895528626,1.0,952.2,956.45,943.0,951.05,951.0,949.21,957.2,-0.006424989552862637,False,False,False
HDFCBANK,EQ,2025-09-25,951.05,952.5,958.0,947.4,951.2,949.85,952.03,31413279,29906381362.7,256060,20833726,66.32,-0.0012617633142315,1.0,952.5,958.0,947.4,949.85,951.2,952.03,951.05,-0.0012617633142315565,False,False,False
HDFCBANK,EQ,2025-09-26,949.85,945.1,951.45,941.3,944.25,945.05,945.96,14874656,14070786048.15,209563,9035935,60.75,-0.0050534294888667,1.0,945.1,951.45,941.3,945.05,944.25,945.96,949.85,-0.0050534294888667786,False,False,False
HDFCBANK,EQ,2025-09-29,945.05,946.05,956.8,939.1,953.4,950.3,950.17,32398179,30783888581.8,296694,22819747,70.44,0.0055552616263689,1.0,946.05,956.8,939.1,950.3,953.4,950.17,945.05,0.00555526162636899,False,False,False
HDFCBANK,EQ,2025-09-30,950.3,958.05,960.0,946.3,952.5,951.0,951.48,28296687,26923671201.95,254597,16506431,58.33,0.0007366094917395,1.0,958.05,960.0,946.3,951.0,952.5,951.48,950.3,0.0007366094917395927,False,False,False
HDFCBANK,EQ,2025-10-01,951.0,952.7,969.6,946.0,965.8,965.25,961.75,25350832,24381070597.7,284713,16742115,66.04,0.0149842271293374,1.0,952.7,969.6,946.0,965.25,965.8,961.75,951.0,0.014984227129337446,False,False,False
HDFCBANK,EQ,2025-10-03,965.25,952.0,966.75,952.0,963.7,965.15,960.81,26658296,25613477189.5,262320,18018739,67.59,-0.0001036001036001,1.0,952.0,966.75,952.0,965.15,963.7,960.81,965.25,-0.00010360010360010996,False,False,False
HDFCBANK,EQ,2025-10-06,965.15,971.9,977.4,962.0,973.9,973.45,973.33,18542683,18048185820.2,242243,11419980,61.59,0.0085996995285708,1.0,971.9,977.4,962.0,973.45,973.9,973.33,965.15,0.00859969952857087,False,False,False
HDFCBANK,EQ,2025-10-07,973.45,974.0,989.85,971.0,981.8,982.5,983.54,25535736,25115433186.6,246182,15458605,60.54,0.0092968308593146,1.0,974.0,989.85,971.0,982.5,981.8,983.54,973.45,0.009296830859314653,False,False,False
HDFCBANK,EQ,2025-10-08,982.5,976.0,985.9,974.55,977.2,978.7,979.57,15939710,15613997664.15,209764,9771789,61.3,-0.0038676844783714,1.0,976.0,985.9,974.55,978.7,977.2,979.57,982.5,-0.0038676844783714914,False,False,False
HDFCBANK,EQ,2025-10-09,978.7,974.5,979.0,970.15,975.0,977.1,976.0,15370950,15001996973.25,213008,8147055,53.0,-0.0016348217022581,1.0,974.5,979.0,970.15,977.1,975.0,976.0,978.7,-0.001634821702258149,False,False,False
HDFCBANK,EQ,2025-10-10,977.1,979.0,986.2,978.1,981.45,980.9,982.56,13757080,13517176056.05,237034,8499509,61.78,0.0038890594616722,1.0,979.0,986.2,978.1,980.9,981.45,982.56,977.1,0.003889059461672284,False,False,False
HDFCBANK,EQ,2025-10-13,980.9,974.3,981.0,972.0,977.1,977.0,977.15,18634254,18208400781.7,280003,11986144,64.32,-0.0039759404628402,1.0,974.3,981.0,972.0,977.0,977.1,977.15,980.9,-0.003975940462840222,False,False,False
HDFCBANK,EQ,2025-10-14,977.0,970.0,980.45,967.0,976.25,977.15,975.43,22934382,22370980681.75,217173,12964881,56.53,0.0001535312180143,1.0,970.0,980.45,967.0,977.15,976.25,975.43,977.0,0.00015353121801431335,False,False,False
HDFCBANK,EQ,2025-10-15,977.15,975.0,984.9,973.35,978.5,978.25,979.29,23310447,22827742875.95,251500,15931470,68.34,0.0011257227651844,1.0,975.0,984.9,973.35,978.25,978.5,979.29,977.15,0.0011257227651844115,False,False,False
HDFCBANK,EQ,2025-10-16,978.25,982.65,996.6,981.5,993.6,994.35,989.28,22936566,22690615843.35,362882,14825575,64.64,0.0164579606440071,1.0,982.65,996.6,981.5,994.35,993.6,989.28,978.25,0.016457960644007175,False,False,False
HDFCBANK,EQ,2025-10-17,994.35,993.95,1009.0,986.0,1000.6,1002.55,1001.76,25210511,25254761309.8,371430,14088788,55.88,0.0082465932518729,1.0,993.95,1009.0,986.0,1002.55,1000.6,1001.76,994.35,0.008246593251872936,False,False,False
HDFCBANK,EQ,2025-10-20,1002.55,997.0,1020.0,997.0,1003.6,1002.95,1005.08,22195202,22307932790.7,416206,11949161,53.84,0.0003989825943844,1.0,997.0,1020.0,997.0,1002.95,1003.6,1005.08,1002.55,0.00039898259438442274,False,False,False
HDFCBANK,EQ,2025-10-21,1002.95,1006.0,1010.0,1004.0,1004.0,1007.7,1008.15,3471600,3499906215.35,88749,2208820,63.63,0.0047360287152899,1.0,1006.0,1010.0,1004.0,1007.7,1004.0,1008.15,1002.95,0.004736028715289997,False,False,False
HDFCBANK,EQ,2025-10-23,1007.7,1016.0,1020.5,1006.0,1006.6,1008.8,1013.19,43526526,44100430667.15,518216,29430278,67.61,0.0010915947206509,1.0,1016.0,1020.5,1006.0,1008.8,1006.6,1013.19,1007.7,0.0010915947206509014,False,False,False
HDFCBANK,EQ,2025-10-24,1008.8,1011.0,1011.95,991.3,995.9,994.75,999.4,17707768,17697089817.3,362016,10325814,58.31,-0.0139274385408405,1.0,1011.0,1011.95,991.3,994.75,995.9,999.4,1008.8,-0.013927438540840553,False,False,False
HDFCBANK,EQ,2025-10-27,994.75,996.5,1009.05,996.2,1003.5,1002.95,1003.92,15700796,15762265430.25,297938,10876558,69.27,0.008243277205328,1.0,996.5,1009.05,996.2,1002.95,1003.5,1003.92,994.75,0.008243277205328026,False,False,False
