symbol,series,trade_date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_inr,no_of_trades,deliverable_qty,deliverable_pct,daily_return,adjustment_factor_applied,adjusted_open_price,adjusted_high_price,adjusted_low_price,adjusted_close_price,adjusted_last_price,adjusted_average_price,adjusted_prev_close,adjusted_daily_return,corporate_action_date,raw_extreme_return,adjusted_extreme_return
SBIN,EQ,2024-03-07,783.9,790.0,793.4,783.0,786.0,788.05,788.54,15497868,12220705592.6,219629,9123241,58.87,0.0052940426074754,1.0,790.0,793.4,783.0,788.05,786.0,788.54,783.9,0.005294042607475458,False,False,False
SBIN,EQ,2024-03-11,788.05,790.0,792.8,770.55,773.95,773.7,778.59,16778340,13063454668.35,387291,8547195,50.94,-0.0182095044730663,1.0,790.0,792.8,770.55,773.7,773.95,778.59,788.05,-0.01820950447306635,False,False,False
SBIN,EQ,2024-03-12,773.7,770.0,777.75,757.35,759.0,759.7,764.67,21529705,16463045923.05,390497,8212224,38.14,-0.0180948688122011,1.0,770.0,777.75,757.35,759.7,759.0,764.67,773.7,-0.018094868812201126,False,False,False
SBIN,EQ,2024-03-13,759.7,758.65,763.7,743.0,747.4,747.25,751.85,27950252,21014317799.65,462302,12098367,43.29,-0.0163880479136502,1.0,758.65,763.7,743.0,747.25,747.4,751.85,759.7,-0.016388047913650228,False,False,False
SBIN,EQ,2024-03-14,747.25,749.9,750.8,734.05,741.0,741.05,743.03,19730882,14660690669.7,304735,8874679,44.98,-0.0082970893275343,1.0,749.9,750.8,734.05,741.05,741.0,743.03,747.25,-0.008297089327534368,False,False,False
SBIN,EQ,2024-03-15,741.05,739.25,746.55,723.0,732.65,731.9,731.27,29792241,21786099985.35,382516,16467856,55.28,-0.0123473449834693,1.0,739.25,746.55,723.0,731.9,732.65,731.27,741.05,-0.012347344983469344,False,False,False
SBIN,EQ,2024-03-18,731.9,727.1,737.9,722.1,732.45,730.95,729.81,18145126,13242520782.95,266091,8284860,45.66,-0.0012979915288973,1.0,727.1,737.9,722.1,730.95,732.45,729.81,731.9,-0.0012979915288973132,False,False,False
SBIN,EQ,2024-03-19,730.95,730.0,734.35,721.15,722.55,723.8,727.47,15205043,11061261059.95,203852,6887268,45.3,-0.0097817908201656,1.0,730.0,734.35,721.15,723.8,722.55,727.47,730.95,-0.009781790820165615,False,False,False
SBIN,EQ,2024-03-20,723.8,725.15,738.95,719.8,736.6,736.25,731.17,25405455,18575665608.1,411626,7984760,31.43,0.0172008842221609,1.0,725.15,738.95,719.8,736.25,736.6,731.17,723.8,0.017200884222160928,False,False,False
SBIN,EQ,2024-03-21,736.25,742.0,750.6,740.55,742.8,744.3,745.38,15161161,11300817864.0,297397,5586102,36.84,0.0109337860780984,1.0,742.0,750.6,740.55,744.3,742.8,745.38,736.25,0.010933786078098473,False,False,False
SBIN,EQ,2024-03-22,744.3,743.85,748.8,741.4,746.5,746.7,746.09,15535921,11591196217.5,261750,7143052,45.98,0.0032245062474809,1.0,743.85,748.8,741.4,746.7,746.5,746.09,744.3,0.0032245062474809405,False,False,False
SBIN,EQ,2024-03-26,746.7,743.05,747.85,738.5,741.8,740.05,741.15,14678342,10878801267.1,471853,7937403,54.08,-0.0089058524173029,1.0,743.05,747.85,738.5,740.05,741.8,741.15,746.7,-0.008905852417302906,False,False,False
SBIN,EQ,2024-03-27,740.05,743.0,745.85,730.2,736.5,733.3,735.91,30088789,22142632347.65,303834,15397825,51.17,-0.0091210053374771,1.0,743.0,745.85,730.2,733.3,736.5,735.91,740.05,-0.009121005337477173,False,False,False
SBIN,EQ,2024-03-28,733.3,737.75,759.55,736.9,752.95,752.35,750.83,21705116,16296764834.75,250615,8996115,41.45,0.0259784535660712,1.0,737.75,759.55,736.9,752.35,752.95,750.83,733.3,0.025978453566071202,False,False,False
SBIN,EQ,2024-04-01,752.35,759.05,761.5,752.1,758.0,758.3,757.16,9949971,7533678627.05,155072,3587578,36.06,0.0079085531999734,1.0,759.05,761.5,752.1,758.3,758.0,757.16,752.35,0.007908553199973412,False,False,False
SBIN,EQ,2024-04-02,758.3,758.2,768.75,753.35,765.95,766.4,761.63,15713063,11967515949.7,199522,7122583,45.33,0.0106817882104708,1.0,758.2,768.75,753.35,766.4,765.95,761.63,758.3,0.010681788210470833,False,False,False
SBIN,EQ,2024-04-03,766.4,764.9,772.6,760.15,771.0,771.05,767.84,19136981,14694203509.3,277412,10392587,54.31,0.0060673277661795,1.0,764.9,772.6,760.15,771.05,771.0,767.84,766.4,0.0060673277661795755,False,False,False
SBIN,EQ,2024-04-04,771.05,775.0,775.3,758.1,760.8,759.3,763.24,15889530,12127483574.7,263762,5252262,33.05,-0.0152389598599312,1.0,775.0,775.3,758.1,759.3,760.8,763.24,771.05,-0.01523895985993129,False,False,False
SBIN,EQ,2024-04-05,759.3,757.95,767.7,752.6,765.9,764.75,760.39,9939620,7557966836.05,159848,3284683,33.05,0.0071776636375608,1.0,757.95,767.7,752.6,764.75,765.9,760.39,759.3,0.007177663637560894,False,False,False
SBIN,EQ,2024-04-08,764.75,766.05,770.0,761.8,767.6,768.3,766.03,9797174,7504931342.05,193392,4573077,46.68,0.0046420398823143,1.0,766.05,770.0,761.8,768.3,767.6,766.03,764.75,0.004642039882314375,False,False,False
SBIN,EQ,2024-04-09,768.3,768.45,772.45,761.1,765.05,764.2,766.79,7465892,5724766013.05,127868,2270132,30.41,-0.0053364571131067,1.0,768.45,772.45,761.1,764.2,765.05,766.79,768.3,-0.005336457113106707,False,False,False
SBIN,EQ,2024-04-10,764.2,766.5,780.7,763.65,777.4,779.05,772.9,14530669,11230749541.1,201570,6083772,41.87,0.0194320858414025,1.0,766.5,780.7,763.65,779.05,777.4,772.9,764.2,0.019432085841402547,False,False,False
SBIN,EQ,2024-04-12,779.05,777.25,779.5,764.8,766.55,766.3,772.32,14408722,11128157762.8,245294,7525415,52.23,-0.0163660869007123,1.0,777.25,779.5,764.8,766.3,766.55,772.32,779.05,-0.016366086900712395,False,False,False
SBIN,EQ,2024-04-15,766.3,759.8,763.3,748.75,758.9,757.5,756.89,11356572,8595700637.0,203154,3394129,29.89,-0.0114837530993082,1.0,759.8,763.3,748.75,757.5,758.9,756.89,766.3,-0.01148375309930827,False,False,False
SBIN,EQ,2024-04-16,757.5,751.25,754.9,744.4,752.8,751.7,750.07,13338991,10005242780.0,202899,5769212,43.25,-0.0076567656765675,1.0,751.25,754.9,744.4,751.7,752.8,750.07,757.5,-0.0076567656765675896,False,False,False
SBIN,EQ,2024-04-18,751.7,752.05,759.95,742.0,746.1,744.8,750.48,14589648,10949256502.45,271371,5820263,39.89,-0.0091791938273249,1.0,752.05,759.95,742.0,744.8,746.1,750.48,751.7,-0.009179193827324905,False,False,False
SBIN,EQ,2024-04-19,744.8,734.5,752.0,732.05,750.0,750.45,743.33,10886554,8092349855.55,191080,3483310,32.0,0.0075859291084856,1.0,734.5,752.0,732.05,750.45,750.0,743.33,744.8,0.007585929108485656,False,False,False
SBIN,EQ,2024-04-22,750.45,754.15,769.0,750.45,768.15,766.1,760.71,17452186,13276083461.55,320047,9911278,56.79,0.020854154174162,1.0,754.15,769.0,750.45,766.1,768.15,760.71,750.45,0.020854154174162032,False,False,False
SBIN,EQ,2024-04-23,766.1,770.35,777.7,765.55,773.0,773.0,772.87,12292429,9500456626.7,390560,5472804,44.52,0.009006657094374,1.0,770.35,777.7,765.55,773.0,773.0,772.87,766.1,0.009006657094374093,False,False,False
SBIN,EQ,2024-04-24,773.0,778.5,778.5,770.2,772.5,773.1,772.96,7842615,6062053959.3,163729,3398638,43.34,0.0001293661060801,1.0,778.5,778.5,770.2,773.1,772.5,772.96,773.0,0.0001293661060801643,False,False,False
SBIN,EQ,2024-04-25,773.1,770.65,814.4,769.65,812.0,812.7,798.71,36732974,29339161191.35,490497,16475930,44.85,0.0512223515715948,1.0,770.65,814.4,769.65,812.7,812.0,798.71,773.1,0.051222351571594826,False,False,False
SBIN,EQ,2024-04-26,812.7,815.9,816.9,798.9,803.2,801.3,804.98,14964358,12046026651.85,320781,6491614,43.38,-0.0140273163528978,1.0,815.9,816.9,798.9,801.3,803.2,804.98,812.7,-0.01402731635289789,False,False,False
SBIN,EQ,2024-04-29,801.3,807.0,831.25,798.7,825.0,826.5,817.53,27302732,22320752043.65,371639,7646173,28.01,0.0314488955447398,1.0,807.0,831.25,798.7,826.5,825.0,817.53,801.3,0.03144889554473984,False,False,False
SBIN,EQ,2024-04-30,826.5,826.5,834.85,819.9,821.0,826.25,827.56,27449073,22715742484.05,376985,9419363,34.32,-0.0003024803387779,1.0,826.5,834.85,819.9,826.25,821.0,827.56,826.5,-0.0003024803387779995,False,False,False
SBIN,EQ,2024-05-02,826.25,826.9,833.9,825.0,830.45,830.05,830.43,19943724,16561798987.1,425940,10287198,51.58,0.0045990922844174,1.0,826.9,833.9,825.0,830.05,830.45,830.43,826.25,0.004599092284417461,False,False,False
SBIN,EQ,2024-05-03,830.05,834.8,836.2,820.0,831.0,831.45,828.02,22667634,18769316179.15,299662,12118380,53.46,0.0016866453828083,1.0,834.8,836.2,820.0,831.45,831.0,828.02,830.05,0.0016866453828083827,False,False,False
SBIN,EQ,2024-05-06,831.45,835.0,836.0,803.0,809.5,807.8,809.69,35283557,28568603442.05,420532,20178148,57.19,-0.0284442840820254,1.0,835.0,836.0,803.0,807.8,809.5,809.69,831.45,-0.028444284082025484,False,False,False
SBIN,EQ,2024-05-07,807.8,812.0,814.65,793.2,803.65,801.9,802.82,16725013,13427169707.45,333003,7851037,46.94,-0.007303788066353,1.0,812.0,814.65,793.2,801.9,803.65,802.82,807.8,-0.007303788066353012,False,False,False
SBIN,EQ,2024-05-08,801.9,802.6,822.0,799.5,811.4,810.8,811.87,27908322,22657896599.95,416012,15409013,55.21,0.0110986407282702,1.0,802.6,822.0,799.5,810.8,811.4,811.87,801.9,0.01109864072827027,False,False,False
SBIN,EQ,2024-05-09,810.8,811.9,839.65,803.55,820.0,819.8,820.7,49290254,40452525638.0,710585,16859500,34.2,0.0111001480019734,1.0,811.9,839.65,803.55,819.8,820.0,820.7,810.8,0.011100148001973453,False,False,False
SBIN,EQ,2024-05-10,819.8,827.0,832.05,815.6,816.85,817.35,822.63,20543142,16899481306.25,337836,6922409,33.7,-0.0029885337887288,1.0,827.0,832.05,815.6,817.35,816.85,822.63,819.8,-0.0029885337887288754,False,False,False
SBIN,EQ,2024-05-13,817.35,819.85,819.85,798.6,808.95,808.8,807.3,15398505,12431253183.15,300588,5305042,34.45,-0.0104606349788952,1.0,819.85,819.85,798.6,808.8,808.95,807.3,817.35,-0.010460634978895267,False,False,False
SBIN,EQ,2024-05-14,808.8,813.0,822.4,807.9,817.9,818.2,815.81,10912462,8902478688.1,215574,3908344,35.82,0.01162215628091,1.0,813.0,822.4,807.9,818.2,817.9,815.81,808.8,0.011622156280910012,False,False,False
SBIN,EQ,2024-05-15,818.2,821.0,825.3,818.05,820.7,820.3,821.25,9755062,8011323408.05,184595,2671170,27.38,0.0025666096308969,1.0,821.0,825.3,818.05,820.3,820.7,821.25,818.2,0.0025666096308969433,False,False,False
SBIN,EQ,2024-05-16,820.3,825.3,826.15,797.35,812.3,811.95,810.77,20536990,16650876495.95,398702,7333149,35.71,-0.0101792027307081,1.0,825.3,826.15,797.35,811.95,812.3,810.77,820.3,-0.010179202730708159,False,False,False
SBIN,EQ,2024-05-17,811.95,814.5,822.45,811.2,817.35,817.85,817.69,12492509,10214979481.6,238755,5274836,42.22,0.0072664572941683,1.0,814.5,822.45,811.2,817.85,817.35,817.69,811.95,0.007266457294168305,False,False,False
SBIN,EQ,2024-05-18,817.85,822.0,823.0,819.2,821.5,821.0,820.96,960453,788496867.55,18745,609834,63.49,0.0038515620223757,1.0,822.0,823.0,819.2,821.0,821.5,820.96,817.85,0.0038515620223757985,False,False,False
SBIN,EQ,2024-05-21,821.0,821.0,836.3,819.6,830.0,830.65,830.06,14037801,11652154522.45,299301,5533304,39.42,0.0117539585870889,1.0,821.0,836.3,819.6,830.65,830.0,830.06,821.0,0.011753958587088942,False,False,False
SBIN,EQ,2024-05-22,830.65,826.55,826.65,813.55,818.75,818.75,819.27,19239277,15762179196.85,303784,9383288,48.77,-0.0143261301390477,1.0,826.55,826.65,813.55,818.75,818.75,819.27,830.65,-0.01432613013904771,False,False,False
SBIN,EQ,2024-05-23,818.75,824.7,835.5,822.0,829.85,832.1,830.11,17497488,14524811082.6,297207,5422183,30.99,0.0163053435114504,1.0,824.7,835.5,822.0,832.1,829.85,830.11,818.75,0.01630534351145041,False,False,False
SBIN,EQ,2024-05-24,832.1,830.0,841.25,827.0,828.0,828.6,835.17,12252075,10232581868.55,236666,4694848,38.32,-0.0042062252133157,1.0,830.0,841.25,827.0,828.6,828.0,835.17,832.1,-0.004206225213315706,False,False,False
SBIN,EQ,2024-05-27,828.6,832.6,839.4,823.0,833.35,833.7,833.52,12295193,10248301213.7,219095,4203176,34.19,0.0061549601737871,1.0,832.6,839.4,823.0,833.7,833.35,833.52,828.6,0.0061549601737871384,False,False,False
SBIN,EQ,2024-05-28,833.7,835.7,840.7,823.3,830.8,831.15,832.45,13818893,11503519499.1,206371,6878029,49.77,-0.0030586541921555,1.0,835.7,840.7,823.3,831.15,830.8,832.45,833.7,-0.0030586541921555632,False,False,False
SBIN,EQ,2024-05-29,831.15,828.4,834.45,819.3,825.0,822.65,825.29,14518232,11981797386.95,243373,6230239,42.91,-0.010226794200806,1.0,828.4,834.45,819.3,822.65,825.0,825.29,831.15,-0.010226794200806077,False,False,False
SBIN,EQ,2024-05-30,822.65,821.4,836.0,819.3,828.9,825.85,828.27,17818705,14758626273.6,438243,8308344,46.63,0.0038898681091594,1.0,821.4,836.0,819.3,825.85,828.9,828.27,822.65,0.0038898681091594778,False,False,False
SBIN,EQ,2024-05-31,825.85,830.7,835.0,817.1,832.25,830.35,827.92,22267336,18435562035.65,313614,10255254,46.06,0.005448931404008,1.0,830.7,835.0,817.1,830.35,832.25,827.92,825.85,0.0054489314040080394,False,False,False
SBIN,EQ,2024-06-03,830.35,863.55,912.0,856.75,909.05,905.65,890.2,64269020,57212326883.5,1242769,28051367,43.65,0.0906846510507617,1.0,863.55,912.0,856.75,905.65,909.05,890.2,830.35,0.09068465105076173,False,False,False
SBIN,EQ,2024-06-04,905.65,897.0,897.0,731.95,784.6,775.2,803.85,122381193,98375760977.65,1904773,50909322,41.6,-0.1440401921272014,1.0,897.0,897.0,731.95,775.2,784.6,803.85,905.65,-0.14404019212720143,False,False,False
SBIN,EQ,2024-06-05,775.2,790.75,795.0,744.05,787.55,789.75,771.2,74256082,57266540264.65,1147451,29224251,39.36,0.0187693498452012,1.0,790.75,795.0,744.05,789.75,787.55,771.2,775.2,0.01876934984520129,False,False,False
SBIN,EQ,2024-06-06,789.75,800.0,833.35,796.0,817.0,816.95,818.98,40555649,33214156708.95,611412,13380701,32.99,0.0344412788857233,1.0,800.0,833.35,796.0,816.95,817.0,818.98,789.75,0.03444127888572335,False,False,False
SBIN,EQ,2024-06-07,816.95,819.9,831.5,810.5,829.25,829.95,823.33,25061284,20633808796.0,346989,8075639,32.22,0.0159128465634372,1.0,819.9,831.5,810.5,829.95,829.25,823.33,816.95,0.015912846563437277,False,False,False
SBIN,EQ,2024-06-10,829.95,834.15,845.45,829.2,830.8,831.8,837.18,16725508,14002292421.2,283108,6425667,38.42,0.0022290499427675,1.0,834.15,845.45,829.2,831.8,830.8,837.18,829.95,0.0022290499427675137,False,False,False
SBIN,EQ,2024-06-11,831.8,836.0,839.6,829.05,835.5,835.55,835.28,14754408,12324005252.55,223238,5608419,38.01,0.0045082952632844,1.0,836.0,839.6,829.05,835.55,835.5,835.28,831.8,0.004508295263284445,False,False,False
SBIN,EQ,2024-06-12,835.55,837.0,845.55,833.0,838.85,839.1,840.25,15071442,12663819955.65,247749,4764091,31.61,0.0042486984620908,1.0,837.0,845.55,833.0,839.1,838.85,840.25,835.55,0.004248698462090861,False,False,False
SBIN,EQ,2024-06-13,839.1,845.0,845.9,836.1,844.95,843.9,842.29,12523972,10548843617.45,185661,6430720,51.35,0.0057204147300677,1.0,845.0,845.9,836.1,843.9,844.95,842.29,839.1,0.005720414730067791,False,False,False
SBIN,EQ,2024-06-14,843.9,845.0,849.9,835.1,839.2,839.2,841.9,12903496,10863438124.7,206549,4397179,34.08,-0.0055693802583243,1.0,845.0,849.9,835.1,839.2,839.2,841.9,843.9,-0.005569380258324319,False,False,False
SBIN,EQ,2024-06-18,839.2,841.55,851.5,840.25,845.3,844.9,847.17,14929083,12647506030.85,241973,6429345,43.07,0.0067921830314583,1.0,841.55,851.5,840.25,844.9,845.3,847.17,839.2,0.006792183031458343,False,False,False
SBIN,EQ,2024-06-19,844.9,846.8,860.6,841.0,854.3,852.6,850.68,32925140,28008646934.95,394742,10517183,31.94,0.0091135045567523,1.0,846.8,860.6,841.0,852.6,854.3,850.68,844.9,0.009113504556752305,False,False,False
SBIN,EQ,2024-06-20,852.6,853.0,853.1,842.35,844.9,843.75,846.89,13985352,11844105365.7,214049,5753476,41.14,-0.0103800140745954,1.0,853.0,853.1,842.35,843.75,844.9,846.89,852.6,-0.010380014074595434,False,False,False
SBIN,EQ,2024-06-21,843.75,844.9,848.05,828.6,834.45,836.3,837.22,18990090,15898875069.3,305592,6976007,36.73,-0.0088296296296296,1.0,844.9,848.05,828.6,836.3,834.45,837.22,843.75,-0.008829629629629632,False,False,False
SBIN,EQ,2024-06-24,836.3,831.5,836.0,821.05,833.5,832.7,829.99,12715254,10553568351.95,229601,3292589,25.89,-0.0043046753557335,1.0,831.5,836.0,821.05,832.7,833.5,829.99,836.3,-0.004304675355733534,False,False,False
SBIN,EQ,2024-06-25,832.7,837.0,845.85,834.3,841.95,842.25,841.3,20917530,17597895341.85,278788,7556039,36.12,0.0114687162243305,1.0,837.0,845.85,834.3,842.25,841.95,841.3,832.7,0.011468716224330544,False,False,False
SBIN,EQ,2024-06-26,842.25,839.85,848.8,836.0,844.25,845.35,843.76,16281760,13737868669.05,236219,5908154,36.29,0.0036806173938854,1.0,839.85,848.8,836.0,845.35,844.25,843.76,842.25,0.003680617393885477,False,False,False
SBIN,EQ,2024-06-27,845.35,843.9,847.4,838.25,845.0,844.0,843.39,20378887,17187412738.55,320327,8752271,42.95,-0.0015969716685396,1.0,843.9,847.4,838.25,844.0,845.0,843.39,845.35,-0.0015969716685396707,False,False,False
SBIN,EQ,2024-06-28,844.0,846.9,864.0,844.0,848.8,848.95,855.04,23636388,20210123469.85,323370,10913744,46.17,0.0058649289099526,1.0,846.9,864.0,844.0,848.95,848.8,855.04,844.0,0.005864928909952605,False,False,False
SBIN,EQ,2024-07-01,848.95,849.35,850.5,839.95,842.8,841.95,843.77,10967797,9254244639.05,200173,5295644,48.28,-0.0082454797102302,1.0,849.35,850.5,839.95,841.95,842.8,843.77,848.95,-0.008245479710230263,False,False,False
SBIN,EQ,2024-07-02,841.95,844.0,846.3,823.15,827.6,826.15,832.38,21142840,17598899832.2,406548,9402717,44.47,-0.0187659599738703,1.0,844.0,846.3,823.15,826.15,827.6,832.38,841.95,-0.018765959973870316,False,False,False
SBIN,EQ,2024-07-03,826.15,829.0,843.85,825.0,841.05,839.95,834.97,23598009,19703518122.6,263776,7203496,30.53,0.0167039883798343,1.0,829.0,843.85,825.0,839.95,841.05,834.97,826.15,0.016703988379834334,False,False,False
SBIN,EQ,2024-07-04,839.95,843.0,844.9,834.3,838.5,839.3,839.96,13372587,11232413805.95,190968,6253980,46.77,-0.0007738555866422,1.0,843.0,844.9,834.3,839.3,838.5,839.96,839.95,-0.0007738555866422248,False,False,False
SBIN,EQ,2024-07-05,839.3,838.0,861.25,837.0,859.6,859.75,850.91,24873722,21165231702.9,279716,11585088,46.58,0.0243655427141666,1.0,838.0,861.25,837.0,859.75,859.6,850.91,839.3,0.024365542714166688,False,False,False
SBIN,EQ,2024-07-08,859.75,859.75,865.0,853.5,856.75,856.25,858.53,10359800,8894248888.25,158034,3338756,32.23,-0.0040709508578075,1.0,859.75,865.0,853.5,856.25,856.75,858.53,859.75,-0.004070950857807509,False,False,False
SBIN,EQ,2024-07-09,856.25,859.9,869.95,856.0,856.5,861.3,863.76,13585081,11734273121.9,243152,5007077,36.86,0.0058978102189779,1.0,859.9,869.95,856.0,861.3,856.5,863.76,856.25,0.00589781021897795,False,False,False
SBIN,EQ,2024-07-10,861.3,860.1,860.25,843.5,850.05,849.0,850.31,17343236,14747173777.1,269867,6292509,36.28,-0.0142807384186693,1.0,860.1,860.25,843.5,849.0,850.05,850.31,861.3,-0.014280738418669392,False,False,False
SBIN,EQ,2024-07-11,849.0,854.4,858.3,849.75,856.15,856.7,854.92,8501366,7267981108.4,177916,2637273,31.02,0.0090694935217903,1.0,854.4,858.3,849.75,856.7,856.15,854.92,849.0,0.009069493521790317,False,False,False
SBIN,EQ,2024-07-12,856.7,856.7,863.0,855.3,861.0,859.7,859.68,11446064,9840000639.3,192216,4536220,39.63,0.0035018092681218,1.0,856.7,863.0,855.3,859.7,861.0,859.68,856.7,0.003501809268121825,False,False,False
SBIN,EQ,2024-07-15,859.7,859.7,887.35,859.7,883.0,881.35,876.59,25392820,22259153852.55,325154,8363708,32.94,0.0251832034430614,1.0,859.7,887.35,859.7,881.35,883.0,876.59,859.7,0.025183203443061464,False,False,False
SBIN,EQ,2024-07-16,881.35,882.3,888.1,874.3,882.0,880.7,880.47,11893692,10472020266.75,196244,4878106,41.01,-0.0007375049639757,1.0,882.3,888.1,874.3,880.7,882.0,880.47,881.35,-0.0007375049639757325,False,False,False
SBIN,EQ,2024-07-18,880.7,880.65,894.9,877.5,892.5,893.55,889.57,19435183,17288990051.0,380546,9783181,50.34,0.0145906665152717,1.0,880.65,894.9,877.5,893.55,892.5,889.57,880.7,0.014590666515271744,False,False,False
SBIN,EQ,2024-07-19,893.55,895.0,899.0,883.3,889.5,889.35,890.65,14562742,12970254056.15,316170,6176654,42.41,-0.0047003525264394,1.0,895.0,899.0,883.3,889.35,889.5,890.65,893.55,-0.004700352526439411,False,False,False
SBIN,EQ,2024-07-22,889.35,881.45,895.0,868.0,878.0,876.8,881.14,14614111,12877104621.3,283608,6001817,41.07,-0.0141114296958453,1.0,881.45,895.0,868.0,876.8,878.0,881.14,889.35,-0.014111429695845334,False,False,False
SBIN,EQ,2024-07-23,876.8,883.0,884.5,849.1,864.2,863.9,868.8,18279212,15881066151.4,382383,5195965,28.43,-0.0147125912408758,1.0,883.0,884.5,849.1,863.9,864.2,868.8,876.8,-0.014712591240875872,False,False,False
SBIN,EQ,2024-07-24,863.9,864.2,868.0,847.2,853.95,852.0,854.85,19624845,16776315258.25,322758,5523383,28.14,-0.0137747424470424,1.0,864.2,868.0,847.2,852.0,853.95,854.85,863.9,-0.013774742447042465,False,False,False
SBIN,EQ,2024-07-25,852.0,847.5,850.75,841.2,848.95,848.5,846.52,9522375,8060916692.5,180539,2890970,30.36,-0.0041079812206572,1.0,847.5,850.75,841.2,848.5,848.95,846.52,852.0,-0.004107981220657253,False,False,False
SBIN,EQ,2024-07-26,848.5,844.65,864.25,844.0,859.95,862.45,857.5,12081506,10359863504.15,199144,4191872,34.7,0.0164407778432529,1.0,844.65,864.25,844.0,862.45,859.95,857.5,848.5,0.01644077784325293,False,False,False
SBIN,EQ,2024-07-29,862.45,866.05,889.1,863.2,871.0,871.6,877.2,26582781,23318520569.7,380412,7977605,30.01,0.0106093106846774,1.0,866.05,889.1,863.2,871.6,871.0,877.2,862.45,0.010609310684677409,False,False,False
SBIN,EQ,2024-07-30,871.6,874.7,880.55,869.0,871.65,872.8,874.1,13528447,11825152187.65,232883,3628977,26.82,0.0013767783386873,1.0,874.7,880.55,869.0,872.8,871.65,874.1,871.6,0.0013767783386873234,False,False,False
SBIN,EQ,2024-07-31,872.8,873.85,874.95,868.0,874.4,872.4,871.25,11636874,10138573730.25,185998,4319188,37.12,-0.0004582951420715,1.0,873.85,874.95,868.0,872.4,874.4,871.25,872.8,-0.00045829514207151867,False,False,False
SBIN,EQ,2024-08-01,872.4,877.8,881.4,859.45,861.9,862.65,870.65,11787203,10262515137.0,172670,5470508,46.41,-0.0111760660247592,1.0,877.8,881.4,859.45,862.65,861.9,870.65,872.4,-0.01117606602475929,False,False,False
SBIN,EQ,2024-08-02,862.65,856.7,858.3,846.15,847.75,847.85,850.62,12609331,10725742695.2,253151,5063625,40.16,-0.0171564365617573,1.0,856.7,858.3,846.15,847.85,847.75,850.62,862.65,-0.01715643656175736,False,False,False
SBIN,EQ,2024-08-05,847.85,830.0,831.35,800.0,810.0,811.65,815.37,27676951,22567000834.0,539085,12248505,44.26,-0.0426962316447485,1.0,830.0,831.35,800.0,811.65,810.0,815.37,847.85,-0.04269623164474856,False,False,False
SBIN,EQ,2024-08-06,811.65,822.65,826.55,795.65,799.75,797.7,810.02,17900930,14500066261.55,330145,6896556,38.53,-0.0171872112363702,1.0,822.65,826.55,795.65,797.7,799.75,810.02,811.65,-0.017187211236370237,False,False,False
SBIN,EQ,2024-08-07,797.7,809.0,810.7,800.55,809.95,808.65,805.9,17692355,14258183262.4,281837,6659048,37.64,0.0137269650244451,1.0,809.0,810.7,800.55,808.65,809.95,805.9,797.7,0.013726965024445148,False,False,False
SBIN,EQ,2024-08-08,808.65,812.0,817.8,802.8,808.15,808.05,809.92,14769069,11961721510.05,240989,4873913,33.0,-0.0007419773696902,1.0,812.0,817.8,802.8,808.05,808.15,809.92,808.65,-0.0007419773696902832,False,False,False
SBIN,EQ,2024-08-09,808.05,816.0,829.95,809.55,825.0,824.3,819.02,15320885,12548131438.55,212970,6212277,40.55,0.0201101416991522,1.0,816.0,829.95,809.55,824.3,825.0,819.02,808.05,0.020110141699152262,False,False,False
SBIN,EQ,2024-08-12,824.3,820.6,823.0,811.2,813.0,812.6,815.34,16120449,13143624493.8,250757,7779273,48.26,-0.0141938614582068,1.0,820.6,823.0,811.2,812.6,813.0,815.34,824.3,-0.014193861458206891,False,False,False
SBIN,EQ,2024-08-13,812.6,813.5,820.0,795.05,797.0,797.55,807.01,17585172,14191444287.0,322018,9731151,55.34,-0.018520797440315,1.0,813.5,820.0,795.05,797.55,797.0,807.01,812.6,-0.018520797440315095,False,False,False
SBIN,EQ,2024-08-14,797.55,800.95,809.15,800.4,803.2,803.0,803.92,11788665,9477100413.75,236789,4392805,37.26,0.0068334273713246,1.0,800.95,809.15,800.4,803.0,803.2,803.92,797.55,0.006833427371324641,False,False,False
SBIN,EQ,2024-08-16,803.0,803.0,814.9,803.0,811.4,812.1,810.05,11427335,9256764911.3,251297,3733766,32.67,0.0113325031133251,1.0,803.0,814.9,803.0,812.1,811.4,810.05,803.0,0.01133250311332512,False,False,False
SBIN,EQ,2024-08-19,812.1,815.0,825.4,812.6,814.6,813.7,817.66,10151482,8300440391.9,174502,2595511,25.57,0.0019702007141977,1.0,815.0,825.4,812.6,813.7,814.6,817.66,812.1,0.001970200714197734,False,False,False
SBIN,EQ,2024-08-20,813.7,817.95,823.0,813.35,819.0,820.3,819.61,10347493,8480942023.0,172376,3528916,34.1,0.0081110974560647,1.0,817.95,823.0,813.35,820.3,819.0,819.61,813.7,0.008111097456064753,False,False,False
SBIN,EQ,2024-08-21,820.3,820.3,821.0,811.2,816.6,815.55,815.09,14607257,11906194827.25,207262,6839709,46.82,-0.0057905644276484,1.0,820.3,821.0,811.2,815.55,816.6,815.09,820.3,-0.00579056442764847,False,False,False
SBIN,EQ,2024-08-22,815.55,819.0,823.9,817.1,820.0,820.3,820.73,7832917,6428745634.45,170021,2954022,37.71,0.0058242903562013,1.0,819.0,823.9,817.1,820.3,820.0,820.73,815.55,0.005824290356201356,False,False,False
